"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2011",1.339,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2012",1.304,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2013",1.311,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2014",1.275,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2015",1.237,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2016",1.204,
"ESP","FAMPUBEXP","TOT","PC_GDP","A","2017",1.192,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","1999",0.09,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2000",0.102,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2001",0.133,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2002",0.13,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2003",0.151,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2004",0.182,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2005",0.223,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2006",0.473,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2007",0.417,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2008",0.541,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2009",0.649,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2010",0.669,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2011",0.673,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2012",0.833,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2013",1.143,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2014",1.123,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2015",1.127,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2016",1.102,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2017",1.103,
"KOR","FAMPUBEXP","TOT","PC_GDP","A","2018",1.202,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","1999",3.005,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2000",2.775,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2001",2.909,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2002",3.057,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2003",3.111,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2004",3.1,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2005",3.129,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2006",3.217,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2007",3.175,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2008",3.302,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2009",3.481,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2010",3.389,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2011",3.388,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2012",3.513,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2013",3.568,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2014",3.549,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2015",3.467,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2016",3.505,
"SWE","FAMPUBEXP","TOT","PC_GDP","A","2017",3.395,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","1999",3.483,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2000",3.395,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2001",3.463,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2002",3.556,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2003",3.671,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2004",3.575,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2005",3.5,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2006",3.454,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2007",3.675,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2008",3.725,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2009",4.06,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2010",3.893,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2011",3.921,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2012",3.804,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2013",3.732,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2014",3.619,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2015",3.519,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2016",3.455,
"DNK","FAMPUBEXP","TOT","PC_GDP","A","2017",3.405,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","1999",3.422,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2000",2.996,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2001",3.128,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2002",3.024,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2003",3.072,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2004",2.969,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2005",2.79,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2006",2.691,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2007",2.745,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2008",2.727,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2009",3.185,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2010",3.149,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2011",3.109,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2012",3.047,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2013",3.088,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2014",3.161,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2015",3.266,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2016",3.36,
"NOR","FAMPUBEXP","TOT","PC_GDP","A","2017",3.242,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","1999",0.713,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2000",1.139,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2001",1.011,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2002",1.022,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2003",0.997,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2004",0.977,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2005",0.836,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2006",0.819,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2007",0.948,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2008",1.15,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2009",1.674,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2010",1.48,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2011",1.304,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2012",1.368,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2013",1.41,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2014",1.526,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.702,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2016",1.786,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2017",1.772,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2018",1.723,
"CHL","FAMPUBEXP","TOT","PC_GDP","A","2019",1.721,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","1999",2.055,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2000",1.678,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2001",1.872,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2002",2.192,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2003",2.285,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2004",2.256,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2005",2.222,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2006",2.234,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2007",2.319,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2008",2.74,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2009",3.204,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2010",2.95,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2011",2.81,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2012",2.733,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2013",2.521,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2014",2.257,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2015",1.682,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2016",1.645,
"IRL","FAMPUBEXP","TOT","PC_GDP","A","2017",1.561,
"USA","FAMPUBEXP","TOT","PC_GDP","A","1999",0.776,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2000",0.789,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2001",0.822,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2002",0.847,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2003",0.8,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2004",0.745,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2005",0.705,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2006",0.708,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2007",0.702,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2008",0.704,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2009",0.738,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2010",0.745,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2011",0.721,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2012",0.686,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2013",0.666,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2014",0.644,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2015",0.638,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2016",0.635,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2017",0.625,
"USA","FAMPUBEXP","TOT","PC_GDP","A","2018",0.61,
"EST","FAMPUBEXP","TOT","PC_GDP","A","1999",1.736,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2000",1.744,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2001",1.602,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2002",1.574,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2003",1.422,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2004",1.838,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2005",1.74,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2006",1.683,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2007",1.612,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2008",2.1,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2009",2.546,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2010",2.536,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2011",2.212,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2012",2.024,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2013",1.902,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2014",2.349,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2015",2.766,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2016",2.91,
"EST","FAMPUBEXP","TOT","PC_GDP","A","2017",2.832,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","1999",1.818,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2000",1.768,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2001",1.699,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2002",1.748,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2003",1.667,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2004",1.732,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2005",2.037,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2006",2.001,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2007",2.236,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2008",2.285,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2009",2.403,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2010",2.357,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2011",2.179,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2012",2.157,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2013",2.2,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2014",2.084,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2015",2.029,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2016",2.005,
"CZE","FAMPUBEXP","TOT","PC_GDP","A","2017",1.981,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","1999",1.869,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2000",1.795,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2001",1.802,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2002",1.833,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2003",1.892,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2004",1.87,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2005",1.867,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2006",1.866,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2007",1.867,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2008",2.035,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2009",2.244,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2010",2.197,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2011",2.098,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2012",2.097,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2013",2.094,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2014",2.091,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2015",2.107,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2016",2.122,
"OECD","FAMPUBEXP","TOT","PC_GDP","A","2017",2.115,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","1999",3.128,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2000",2.994,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2001",2.877,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2002",2.946,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2003",3.209,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2004",2.953,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2005",3,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2006",3.263,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2007",3.223,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2008",3.245,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2009",3.395,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2010",3.387,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2011",3.182,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2012",3.076,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2013",2.976,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2014",2.941,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2015",2.837,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2016",2.815,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2017",2.737,
"HUN","FAMPUBEXP","TOT","PC_GDP","A","2018",2.574,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","1999",2.184,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2000",2.128,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2001",2.394,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2002",2.587,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2003",2.949,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2004",2.981,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2005",2.863,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2006",3.006,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2007",3.351,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2008",3.454,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2009",3.642,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2010",3.538,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2011",3.286,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2012",3.358,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2013",3.448,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2014",3.539,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2015",3.309,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2016",3.221,
"ISL","FAMPUBEXP","TOT","PC_GDP","A","2017",3.268,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","1999",2.941,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2000",2.971,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2001",3.071,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2002",3.355,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2003",3.745,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2004",3.691,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2005",3.598,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2006",3.383,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2007",3.16,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2008",4.055,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2009",4.089,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2010",3.941,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2011",3.525,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2012",3.614,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2013",3.615,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2014",3.45,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2015",3.369,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2016",3.227,
"LUX","FAMPUBEXP","TOT","PC_GDP","A","2017",3.297,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","1999",2.81,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2000",2.929,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2001",2.856,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2002",2.895,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2003",3.012,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2004",2.963,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2005",2.888,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2006",2.775,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2007",2.647,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2008",2.713,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2009",2.921,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2010",2.953,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2011",2.696,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2012",2.642,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2013",2.649,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2014",2.608,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2015",2.646,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2016",2.636,
"AUT","FAMPUBEXP","TOT","PC_GDP","A","2017",2.583,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","1999",3.269,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2000",3.006,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2001",2.929,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2002",2.916,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2003",2.973,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2004",3.003,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2005",2.934,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2006",2.87,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2007",2.842,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2008",2.828,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2009",3.023,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2010",2.946,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2011",2.888,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2012",2.933,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2013",3.001,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2014",3.007,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2015",2.947,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2016",2.91,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2017",2.88,
"FRA","FAMPUBEXP","TOT","PC_GDP","A","2018",2.85,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","1999",2.81,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2000",2.669,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2001",2.536,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2002",2.491,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2003",2.403,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2004",2.286,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2005",2.636,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2006",3.007,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2007",3.052,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2008",3.279,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2009",3.502,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2010",3.436,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2011",3.326,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2012",3.207,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2013",2.846,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2014",2.698,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2015",2.611,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2016",2.483,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2017",2.458,
"NZL","FAMPUBEXP","TOT","PC_GDP","A","2018",2.783,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","1999",2.28,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2000",2.397,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2001",2.485,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2002",2.533,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2003",2.796,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2004",2.88,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2005",2.84,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2006",2.829,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2007",3.105,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2008",3.339,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2009",3.687,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2010",3.941,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2011",3.854,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2012",3.887,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2013",3.653,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2014",3.485,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2015",3.438,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2016",3.319,
"GBR","FAMPUBEXP","TOT","PC_GDP","A","2017",3.233,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","1999",1.381,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2000",1.428,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2001",1.419,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2002",1.506,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2003",1.592,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2004",1.572,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2005",1.536,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2006",1.751,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2007",1.235,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2008",1.447,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2009",1.572,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2010",1.527,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2011",1.501,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2012",1.39,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2013",1.322,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2014",1.261,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2015",1.441,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2016",1.477,
"NLD","FAMPUBEXP","TOT","PC_GDP","A","2017",1.491,
